tau,accepted_loss_mass,selective_risk,coverage,selective_acc,abstention_rate
0.68,0.10638047009706497,0.1383181234559875,0.76910001039505,0.8842803276557014,0.23089998960494995
0.685,0.10503645241260529,0.13699810903262358,0.766700029373169,0.8852223816355811,0.23329997062683105
0.6900000000000001,0.10306423157453537,0.13493615265571812,0.7638000249862671,0.887274155538099,0.2361999750137329
0.6950000000000001,0.10167394578456879,0.13346540311341148,0.7617999911308289,0.888684694145445,0.23820000886917114
0.7000000000000001,0.10024455934762955,0.13197019716637456,0.7595999836921692,0.889942074776198,0.2404000163078308
0.705,0.0993746742606163,0.13108386296487518,0.7580999732017517,0.8906476718111067,0.2419000267982483
0.71,0.09835222363471985,0.13007832519466672,0.7560999989509583,0.8912842216638011,0.24390000104904175
0.715,0.09754067659378052,0.129312838165352,0.7542999982833862,0.8916876574307305,0.24570000171661377
0.72,0.09644409269094467,0.12823306980039223,0.7520999908447266,0.8924345166866108,0.24790000915527344
0.725,0.09547817707061768,0.12730423990885417,0.75,0.8929333333333334,0.25
0.73,0.09426857531070709,0.12607807007897134,0.7476999759674072,0.8938076768757524,0.2523000240325928
0.735,0.09275920689105988,0.12452572184867516,0.7448999881744385,0.8948852194925493,0.2551000118255615
0.74,0.09139087796211243,0.12308536208438552,0.7425000071525574,0.8960269360269361,0.2574999928474426
0.745,0.09021872282028198,0.12188425504720009,0.7401999831199646,0.8969197514185355,0.2598000168800354
0.75,0.08936633169651031,0.12102699486431812,0.7383999824523926,0.8974810400866738,0.2616000175476074
0.755,0.0883161872625351,0.11997851721700516,0.7361000180244446,0.8981116696101074,0.2638999819755554
0.76,0.08718874305486679,0.11876957514941766,0.7340999841690063,0.8990600735594606,0.26590001583099365
0.765,0.08573763072490692,0.11725605603641702,0.7311999797821045,0.9001641137855579,0.2688000202178955
0.77,0.08441877365112305,0.11586436235803253,0.728600025177002,0.9011803458687895,0.27139997482299805
0.775,0.08332744985818863,0.11463399024592877,0.7268999814987183,0.9023249415325354,0.27310001850128174
0.78,0.0823700800538063,0.11364525464460024,0.7247999906539917,0.9030077262693157,0.2752000093460083
0.785,0.08135402947664261,0.1124761901290094,0.7232999801635742,0.9040508779206415,0.2767000198364258
0.79,0.07954548299312592,0.11047983805338542,0.7200000286102295,0.9056944444444445,0.2799999713897705
0.795,0.07858793437480927,0.10942346609525115,0.7182000279426575,0.9065719855193539,0.28179997205734253
0.8,0.07721453160047531,0.1079319715833144,0.715399980545044,0.9077439194856025,0.28460001945495605
0.805,0.0757831335067749,0.10639215201854907,0.7123000025749207,0.9088867050400112,0.28769999742507935
0.81,0.07430615276098251,0.10484852877628051,0.7087000012397766,0.9098349089882884,0.2912999987602234
0.8150000000000001,0.07269594818353653,0.10299794171950269,0.7057999968528748,0.9114480022669311,0.29420000314712524
0.8200000000000001,0.07167363166809082,0.10193945784739013,0.7031000256538391,0.9121035414592519,0.2968999743461609
0.8250000000000001,0.07041214406490326,0.10060315187325868,0.6998999714851379,0.9129875696528076,0.30010002851486206
0.8300000000000001,0.0687081515789032,0.0985487009421615,0.6972000002861023,0.9149454962707975,0.3027999997138977
0.835,0.06742880493402481,0.0971876745369703,0.6937999725341797,0.9158258864226002,0.3062000274658203
0.84,0.06648622453212738,0.09616173613716282,0.6913999915122986,0.9165461382701765,0.3086000084877014
0.845,0.06547969579696655,0.09502204847411932,0.6891000270843506,0.9174285299666232,0.3108999729156494
0.85,0.06443279981613159,0.09388430758118717,0.6862999796867371,0.9182573218709019,0.31370002031326294
0.855,0.06298854947090149,0.09220985185871396,0.6830999851226807,0.919631093544137,0.31690001487731934
0.86,0.06218734756112099,0.09139821783084859,0.680400013923645,0.9200470311581422,0.319599986076355
0.865,0.060947466641664505,0.09005240402041316,0.676800012588501,0.920951536643026,0.323199987411499
0.87,0.05991380661725998,0.08897209110832158,0.6733999848365784,0.9215919215919216,0.32660001516342163
0.875,0.05903410539031029,0.08804490148443325,0.6704999804496765,0.9221476510067114,0.3295000195503235
0.88,0.05820082873106003,0.08716613760390145,0.6676999926567078,0.9227197843342818,0.33230000734329224
0.885,0.05699285864830017,0.08572933045535311,0.6647999882698059,0.9238868832731648,0.3352000117301941
0.89,0.05516580864787102,0.08348336577704109,0.6607999801635742,0.9258474576271186,0.3392000198364258
0.895,0.05402999743819237,0.08216240690282371,0.6575999855995178,0.9268552311435523,0.3424000144004822
